Esper, 2, 4, 0.08, 22, 5.50, 0.54, 0, 3
Naya, 1, 3, 0.06, 21, 7.00, 0.78, 1, 3
Abzan, 4, 9, 0.17, 36, 4.00, 0.43, 1, 3
WURG, 2, 5, 0.09, 24, 4.80, 0.50, 0, 3
Mono Red, 2, 2, 0.04, 15, 7.50, 0.83, 1, 2
Orzhov, 1, 2, 0.04, 15, 7.50, 0.83, 1, 2
Boros, 2, 2, 0.04, 18, 9.00, 0.75, 1, 2
Jund, 2, 3, 0.06, 18, 6.00, 0.55, 0, 2
Sultai, 2, 3, 0.06, 18, 6.00, 0.60, 0, 2
Mono White, 1, 2, 0.04, 9, 4.50, 0.50, 0, 1
Mono Black, 1, 1, 0.02, 6, 6.00, 0.67, 0, 1
Rakdos, 3, 4, 0.08, 13, 3.25, 0.31, 0, 1
Golgari, 1, 2, 0.04, 9, 4.50, 0.50, 0, 1
Izzet, 1, 1, 0.02, 9, 9.00, 1.00, 1, 1
Mardu, 2, 2, 0.04, 9, 4.50, 0.50, 0, 1
Temur, 2, 2, 0.04, 9, 4.50, 0.50, 0, 1
WUBG, 1, 1, 0.02, 6, 6.00, 0.50, 0, 1
Mono Blue, 0, 0, 0.00, 0, 0, 0, 0, 0
Mono Green, 1, 1, 0.02, 0, 0.00, 0.00, 0, 0
Azorius, 1, 1, 0.02, 0, 0.00, 0.00, 0, 0
Dimir, 0, 0, 0.00, 0, 0, 0, 0, 0
Gruul, 0, 0, 0.00, 0, 0, 0, 0, 0
Selesnya, 0, 0, 0.00, 0, 0, 0, 0, 0
Simic, 0, 0, 0.00, 0, 0, 0, 0, 0
Grixis, 1, 1, 0.02, 3, 3.00, 0.33, 0, 0
Bant, 0, 0, 0.00, 0, 0, 0, 0, 0
Jeskai, 1, 1, 0.02, 3, 3.00, 0.33, 0, 0
WUBR, 0, 0, 0.00, 0, 0, 0, 0, 0
WBRG, 0, 0, 0.00, 0, 0, 0, 0, 0
UBRG, 1, 1, 0.02, 3, 3.00, 0.33, 0, 0
5 Color, 0, 0, 0.00, 0, 0, 0, 0, 0

White, 18, 32, 0.60, 163, 5.09, 0.52, 4, 19
Blue, 14, 20, 0.38, 97, 4.85, 0.49, 1, 11
Black, 21, 33, 0.62, 158, 4.79, 0.49, 2, 17
Red, 20, 27, 0.51, 145, 5.37, 0.55, 4, 16
Green, 17, 30, 0.57, 144, 4.80, 0.50, 2, 16

Mono, 5, 6, 0.11, 30, 5.00, 0.56, 1, 4
Two, 9, 12, 0.23, 64, 5.33, 0.52, 3, 7
Three, 17, 28, 0.53, 139, 4.96, 0.52, 2, 15
Four, 4, 7, 0.13, 33, 4.71, 0.48, 0, 4
Five, 0, 0, 0.00, 0, 0, 0, 0, 0
